"CREATEDBYID","CREATEDDATE","ID","ISDELETED","LASTMODIFIEDBYID","LASTMODIFIEDDATE","LASTREFERENCEDDATE","LASTVIEWEDDATE","NAME","OWNERID","SYSTEMMODSTAMP","TIPOLOGIA__C","UTENTE__C"
"0050E00000527RMQAY","2019-10-21T09:27:45.000Z","a4y0E0000005NvVQAU","false","0050E00000527RMQAY","2019-10-21T09:27:45.000Z","","","ACC-00001827","0050E00000527RMQAY","2019-10-21T09:27:45.000Z","","a4n0E000000n0wsQAA"
"0050E00000527RMQAY","2019-10-21T09:41:47.000Z","a4y0E0000005NvaQAE","false","0050E00000527RMQAY","2019-10-21T09:41:47.000Z","","","ACC-00001828","0050E00000527RMQAY","2019-10-21T09:41:47.000Z","","a4n0E000000n0wsQAA"
"0050E00000527RMQAY","2019-10-21T10:19:31.000Z","a4y0E0000005NvfQAE","false","0050E00000527RMQAY","2019-10-21T10:19:31.000Z","","","ACC-00001829","0050E00000527RMQAY","2019-10-21T10:19:31.000Z","","a4n0E000000n0wsQAA"
"0050E00000527RMQAY","2019-10-21T10:20:23.000Z","a4y0E0000005NvkQAE","false","0050E00000527RMQAY","2019-10-21T10:20:23.000Z","","","ACC-00001830","0050E00000527RMQAY","2019-10-21T10:20:23.000Z","","a4n0E000000n0wsQAA"
"0050E00000527RMQAY","2019-10-21T10:21:11.000Z","a4y0E0000005NvpQAE","false","0050E00000527RMQAY","2019-10-21T10:21:11.000Z","","","ACC-00001831","0050E00000527RMQAY","2019-10-21T10:21:12.000Z","","a4n0E000000n0wsQAA"
"0050E00000527RMQAY","2019-10-21T10:56:12.000Z","a4y0E0000005NwEQAU","false","0050E00000527RMQAY","2019-10-21T10:56:12.000Z","","","ACC-00001832","0050E00000527RMQAY","2019-10-21T10:56:12.000Z","","a4n0E000000n0wsQAA"
"0050E00000527RMQAY","2019-10-21T10:59:41.000Z","a4y0E0000005NwTQAU","false","0050E00000527RMQAY","2019-10-21T10:59:41.000Z","","","ACC-00001833","0050E00000527RMQAY","2019-10-21T10:59:41.000Z","","a4n0E000000n0wsQAA"
"0050E00000527RMQAY","2019-10-21T11:06:25.000Z","a4y0E0000005NwoQAE","false","0050E00000527RMQAY","2019-10-21T11:06:25.000Z","","","ACC-00001835","0050E00000527RMQAY","2019-10-21T11:06:25.000Z","","a4n0E000000n0wsQAA"
"0050E00000527RMQAY","2019-10-21T11:06:20.000Z","a4y0E0000005Nx7QAE","false","0050E00000527RMQAY","2019-10-21T11:06:20.000Z","","","ACC-00001834","0050E00000527RMQAY","2019-10-21T11:06:20.000Z","","a4n0E000000n0wsQAA"
"0050E00000527RMQAY","2019-10-21T11:13:27.000Z","a4y0E0000005NxMQAU","false","0050E00000527RMQAY","2019-10-21T11:13:27.000Z","","","ACC-00001836","0050E00000527RMQAY","2019-10-21T11:13:27.000Z","","a4n0E000000n0wsQAA"
"0050E00000527RMQAY","2019-10-21T12:12:04.000Z","a4y0E0000005NxbQAE","false","0050E00000527RMQAY","2019-10-21T12:12:04.000Z","","","ACC-00001837","0050E00000527RMQAY","2019-10-21T12:12:04.000Z","","a4n0E000000n0wsQAA"
"0050E00000527RMQAY","2019-10-21T12:13:25.000Z","a4y0E0000005NxgQAE","false","0050E00000527RMQAY","2019-10-21T12:13:25.000Z","","","ACC-00001838","0050E00000527RMQAY","2019-10-21T12:13:25.000Z","","a4n0E000000n0wsQAA"
"0050E00000527RMQAY","2019-10-21T12:37:31.000Z","a4y0E0000005NxlQAE","false","0050E00000527RMQAY","2019-10-21T12:37:31.000Z","","","ACC-00001839","0050E00000527RMQAY","2019-10-21T12:37:31.000Z","","a4n0E000000n0wsQAA"
"0050E00000527RMQAY","2019-10-21T13:10:21.000Z","a4y0E0000005NxqQAE","false","0050E00000527RMQAY","2019-10-21T13:10:21.000Z","","","ACC-00001840","0050E00000527RMQAY","2019-10-21T13:10:21.000Z","","a4n0E000000n0wsQAA"
"0050E00000527RMQAY","2019-10-21T13:11:31.000Z","a4y0E0000005NxvQAE","false","0050E00000527RMQAY","2019-10-21T13:11:31.000Z","","","ACC-00001841","0050E00000527RMQAY","2019-10-21T13:11:31.000Z","","a4n0E000000n0wsQAA"
"0050E00000527RMQAY","2019-10-21T13:18:01.000Z","a4y0E0000005Ny0QAE","false","0050E00000527RMQAY","2019-10-21T13:18:01.000Z","","","ACC-00001842","0050E00000527RMQAY","2019-10-21T13:18:01.000Z","","a4n0E000000n0wsQAA"
"0050E00000527RMQAY","2019-10-21T13:23:57.000Z","a4y0E0000005Ny5QAE","false","0050E00000527RMQAY","2019-10-21T13:23:57.000Z","","","ACC-00001843","0050E00000527RMQAY","2019-10-21T13:23:57.000Z","","a4n0E000000n0wsQAA"
"0050E00000527RMQAY","2019-10-21T13:25:16.000Z","a4y0E0000005NyAQAU","false","0050E00000527RMQAY","2019-10-21T13:25:16.000Z","","","ACC-00001844","0050E00000527RMQAY","2019-10-21T13:25:16.000Z","","a4n0E000000n0wsQAA"
"0050E00000527RMQAY","2019-10-21T13:27:26.000Z","a4y0E0000005NyFQAU","false","0050E00000527RMQAY","2019-10-21T13:27:26.000Z","","","ACC-00001845","0050E00000527RMQAY","2019-10-21T13:27:26.000Z","","a4n0E000000n0wsQAA"
"0050E00000527RMQAY","2019-10-21T13:27:30.000Z","a4y0E0000005NyKQAU","false","0050E00000527RMQAY","2019-10-21T13:27:30.000Z","","","ACC-00001846","0050E00000527RMQAY","2019-10-21T13:27:30.000Z","","a4n0E000000n0wsQAA"
"0050E00000527RMQAY","2019-10-21T13:27:54.000Z","a4y0E0000005NyPQAU","false","0050E00000527RMQAY","2019-10-21T13:27:54.000Z","","","ACC-00001847","0050E00000527RMQAY","2019-10-21T13:27:54.000Z","","a4n0E000000n0wsQAA"
"0050E00000527RMQAY","2019-10-21T13:28:03.000Z","a4y0E0000005NyUQAU","false","0050E00000527RMQAY","2019-10-21T13:28:03.000Z","","","ACC-00001848","0050E00000527RMQAY","2019-10-21T13:28:03.000Z","","a4n0E000000n0wsQAA"
"0050E00000527RMQAY","2019-10-21T13:29:37.000Z","a4y0E0000005NyZQAU","false","0050E00000527RMQAY","2019-10-21T13:29:37.000Z","","","ACC-00001849","0050E00000527RMQAY","2019-10-21T13:29:37.000Z","","a4n0E000000n0wsQAA"
"0050E00000527RMQAY","2019-10-21T14:55:19.000Z","a4y0E0000005NyeQAE","false","0050E00000527RMQAY","2019-10-21T14:55:19.000Z","","","ACC-00001850","0050E00000527RMQAY","2019-10-21T14:55:19.000Z","","a4n0E000000n0wsQAA"
"0050E00000527RMQAY","2019-10-21T14:57:25.000Z","a4y0E0000005NyjQAE","false","0050E00000527RMQAY","2019-10-21T14:57:25.000Z","","","ACC-00001851","0050E00000527RMQAY","2019-10-21T14:57:25.000Z","","a4n0E000000n0wsQAA"
"0050E00000527RMQAY","2019-10-21T14:58:11.000Z","a4y0E0000005NyoQAE","false","0050E00000527RMQAY","2019-10-21T14:58:11.000Z","","","ACC-00001852","0050E00000527RMQAY","2019-10-21T14:58:11.000Z","","a4n0E000000n0wsQAA"
"0050E00000527RMQAY","2019-10-21T14:58:35.000Z","a4y0E0000005NytQAE","false","0050E00000527RMQAY","2019-10-21T14:58:35.000Z","","","ACC-00001853","0050E00000527RMQAY","2019-10-21T14:58:35.000Z","","a4n0E000000n0wsQAA"
"0050E00000527RMQAY","2019-10-21T15:16:51.000Z","a4y0E0000005NyyQAE","false","0050E00000527RMQAY","2019-10-21T15:16:51.000Z","","","ACC-00001854","0050E00000527RMQAY","2019-10-21T15:16:51.000Z","","a4n0E000000n0wsQAA"
"0050E00000527RMQAY","2019-10-21T15:24:46.000Z","a4y0E0000005Nz3QAE","false","0050E00000527RMQAY","2019-10-21T15:24:46.000Z","","","ACC-00001855","0050E00000527RMQAY","2019-10-21T15:24:46.000Z","","a4n0E000000n0wsQAA"
"0050E00000527RMQAY","2019-10-21T15:26:22.000Z","a4y0E0000005Nz8QAE","false","0050E00000527RMQAY","2019-10-21T15:26:22.000Z","","","ACC-00001856","0050E00000527RMQAY","2019-10-21T15:26:22.000Z","","a4n0E000000n0wsQAA"
"0050E00000527RMQAY","2019-10-21T15:38:44.000Z","a4y0E0000005NzDQAU","false","0050E00000527RMQAY","2019-10-21T15:38:44.000Z","","","ACC-00001857","0050E00000527RMQAY","2019-10-21T15:38:44.000Z","","a4n0E000000n0wsQAA"
"0050E00000527RMQAY","2019-10-22T07:44:31.000Z","a4y0E0000005NzIQAU","false","0050E00000527RMQAY","2019-10-22T07:44:31.000Z","","","ACC-00001858","0050E00000527RMQAY","2019-10-22T07:44:31.000Z","","a4n0E000000n0wsQAA"
"0050E00000527RMQAY","2019-10-22T07:53:17.000Z","a4y0E0000005NzNQAU","false","0050E00000527RMQAY","2019-10-22T07:53:17.000Z","","","ACC-00001859","0050E00000527RMQAY","2019-10-22T07:53:17.000Z","","a4n0E000000n0wsQAA"
"0050E00000527RMQAY","2019-10-22T07:54:37.000Z","a4y0E0000005NzSQAU","false","0050E00000527RMQAY","2019-10-22T07:54:37.000Z","","","ACC-00001860","0050E00000527RMQAY","2019-10-22T07:54:37.000Z","","a4n0E000000n0wsQAA"
"0050E00000527RMQAY","2019-10-22T08:47:23.000Z","a4y0E0000005NzXQAU","false","0050E00000527RMQAY","2019-10-22T08:47:23.000Z","","","ACC-00001861","0050E00000527RMQAY","2019-10-22T08:47:23.000Z","","a4n0E000000n0wsQAA"
"0050E00000527RMQAY","2019-10-22T08:48:07.000Z","a4y0E0000005NzcQAE","false","0050E00000527RMQAY","2019-10-22T08:48:07.000Z","","","ACC-00001862","0050E00000527RMQAY","2019-10-22T08:48:07.000Z","","a4n0E000000n0wsQAA"
"0050E00000527RMQAY","2019-10-22T09:23:58.000Z","a4y0E0000005NzhQAE","false","0050E00000527RMQAY","2019-10-22T09:23:58.000Z","","","ACC-00001863","0050E00000527RMQAY","2019-10-22T09:23:58.000Z","","a4n0E000000n0wsQAA"
"0050E00000527RMQAY","2019-10-22T09:33:06.000Z","a4y0E0000005NzmQAE","false","0050E00000527RMQAY","2019-10-22T09:33:06.000Z","","","ACC-00001864","0050E00000527RMQAY","2019-10-22T09:33:06.000Z","","a4n0E000000n0wsQAA"
"0050E00000527RMQAY","2019-10-22T10:20:34.000Z","a4y0E0000005NzwQAE","false","0050E00000527RMQAY","2019-10-22T10:20:34.000Z","","","ACC-00001865","0050E00000527RMQAY","2019-10-22T10:20:34.000Z","","a4n0E000000n0wsQAA"
"0050E00000527RMQAY","2019-10-22T10:22:12.000Z","a4y0E0000005O01QAE","false","0050E00000527RMQAY","2019-10-22T10:22:12.000Z","","","ACC-00001866","0050E00000527RMQAY","2019-10-22T10:22:12.000Z","","a4n0E000000n0wsQAA"
"0050E00000527RMQAY","2019-10-22T10:52:10.000Z","a4y0E0000005O06QAE","false","0050E00000527RMQAY","2019-10-22T10:52:10.000Z","","","ACC-00001867","0050E00000527RMQAY","2019-10-22T10:52:10.000Z","","a4n0E000000n0wsQAA"
"0050E00000527RMQAY","2019-10-22T11:05:36.000Z","a4y0E0000005O0BQAU","false","0050E00000527RMQAY","2019-10-22T11:05:36.000Z","","","ACC-00001868","0050E00000527RMQAY","2019-10-22T11:05:36.000Z","","a4n0E000000n0wsQAA"
"0050E00000527RMQAY","2019-10-22T11:08:49.000Z","a4y0E0000005O0GQAU","false","0050E00000527RMQAY","2019-10-22T11:08:49.000Z","","","ACC-00001869","0050E00000527RMQAY","2019-10-22T11:08:49.000Z","","a4n0E000000n0wsQAA"
"0050E00000527RMQAY","2019-10-22T11:10:22.000Z","a4y0E0000005O0LQAU","false","0050E00000527RMQAY","2019-10-22T11:10:22.000Z","","","ACC-00001870","0050E00000527RMQAY","2019-10-22T11:10:22.000Z","","a4n0E000000n0wsQAA"
"0050E00000527RMQAY","2019-10-22T11:11:02.000Z","a4y0E0000005O0QQAU","false","0050E00000527RMQAY","2019-10-22T11:11:02.000Z","","","ACC-00001871","0050E00000527RMQAY","2019-10-22T11:11:02.000Z","","a4n0E000000n0wsQAA"
"0050E00000527RMQAY","2019-10-22T11:11:20.000Z","a4y0E0000005O0VQAU","false","0050E00000527RMQAY","2019-10-22T11:11:20.000Z","","","ACC-00001872","0050E00000527RMQAY","2019-10-22T11:11:20.000Z","","a4n0E000000n0wsQAA"
"0050E00000527RMQAY","2019-10-22T11:13:25.000Z","a4y0E0000005O0WQAU","false","0050E00000527RMQAY","2019-10-22T11:13:25.000Z","","","ACC-00001877","0050E00000527RMQAY","2019-10-22T11:13:25.000Z","","a4n0E000000n0wsQAA"
"0050E00000527RMQAY","2019-10-22T11:14:06.000Z","a4y0E0000005O0XQAU","false","0050E00000527RMQAY","2019-10-22T11:14:06.000Z","","","ACC-00001880","0050E00000527RMQAY","2019-10-22T11:14:06.000Z","","a4n0E000000n0wsQAA"
"0050E00000527RMQAY","2019-10-22T11:11:46.000Z","a4y0E0000005O0aQAE","false","0050E00000527RMQAY","2019-10-22T11:11:46.000Z","","","ACC-00001873","0050E00000527RMQAY","2019-10-22T11:11:46.000Z","","a4n0E000000n0wsQAA"
"0050E00000527RMQAY","2019-10-22T11:12:03.000Z","a4y0E0000005O0fQAE","false","0050E00000527RMQAY","2019-10-22T11:12:03.000Z","","","ACC-00001874","0050E00000527RMQAY","2019-10-22T11:12:03.000Z","","a4n0E000000n0wsQAA"
"0050E00000527RMQAY","2019-10-22T11:12:24.000Z","a4y0E0000005O0kQAE","false","0050E00000527RMQAY","2019-10-22T11:12:24.000Z","","","ACC-00001875","0050E00000527RMQAY","2019-10-22T11:12:24.000Z","","a4n0E000000n0wsQAA"
"0050E00000527RMQAY","2019-10-22T11:12:34.000Z","a4y0E0000005O0pQAE","false","0050E00000527RMQAY","2019-10-22T11:12:34.000Z","","","ACC-00001876","0050E00000527RMQAY","2019-10-22T11:12:34.000Z","","a4n0E000000n0wsQAA"
"0050E00000527RMQAY","2019-10-22T11:13:31.000Z","a4y0E0000005O0uQAE","false","0050E00000527RMQAY","2019-10-22T11:13:31.000Z","","","ACC-00001878","0050E00000527RMQAY","2019-10-22T11:13:31.000Z","","a4n0E000000n0wsQAA"
"0050E00000527RMQAY","2019-10-22T11:13:47.000Z","a4y0E0000005O0zQAE","false","0050E00000527RMQAY","2019-10-22T11:13:47.000Z","","","ACC-00001879","0050E00000527RMQAY","2019-10-22T11:13:47.000Z","","a4n0E000000n0wsQAA"
"0050E00000527RMQAY","2019-10-22T11:14:19.000Z","a4y0E0000005O14QAE","false","0050E00000527RMQAY","2019-10-22T11:14:19.000Z","","","ACC-00001881","0050E00000527RMQAY","2019-10-22T11:14:19.000Z","","a4n0E000000n0wsQAA"
"0050E00000527RMQAY","2019-10-22T12:14:56.000Z","a4y0E0000005O19QAE","false","0050E00000527RMQAY","2019-10-22T12:14:56.000Z","","","ACC-00001882","0050E00000527RMQAY","2019-10-22T12:14:56.000Z","","a4n0E000000n0wsQAA"
"0050E00000527RMQAY","2019-10-22T12:15:10.000Z","a4y0E0000005O1EQAU","false","0050E00000527RMQAY","2019-10-22T12:15:10.000Z","","","ACC-00001883","0050E00000527RMQAY","2019-10-22T12:15:10.000Z","","a4n0E000000n0wsQAA"
"0050E00000527RMQAY","2019-10-22T12:15:22.000Z","a4y0E0000005O1JQAU","false","0050E00000527RMQAY","2019-10-22T12:15:22.000Z","","","ACC-00001884","0050E00000527RMQAY","2019-10-22T12:15:22.000Z","","a4n0E000000n0wsQAA"
"0050E00000527RMQAY","2019-10-22T12:15:59.000Z","a4y0E0000005O1OQAU","false","0050E00000527RMQAY","2019-10-22T12:15:59.000Z","","","ACC-00001885","0050E00000527RMQAY","2019-10-22T12:15:59.000Z","","a4n0E000000n0wsQAA"
"0050E00000527RMQAY","2019-10-22T12:39:49.000Z","a4y0E0000005O1TQAU","false","0050E00000527RMQAY","2019-10-22T12:39:49.000Z","","","ACC-00001886","0050E00000527RMQAY","2019-10-22T12:39:49.000Z","","a4n0E000000n0wsQAA"
"0050E00000527RMQAY","2019-10-22T12:41:27.000Z","a4y0E0000005O1YQAU","false","0050E00000527RMQAY","2019-10-22T12:41:27.000Z","","","ACC-00001887","0050E00000527RMQAY","2019-10-22T12:41:27.000Z","","a4n0E000000n0wsQAA"
"0050E00000527RMQAY","2019-10-22T12:41:37.000Z","a4y0E0000005O1dQAE","false","0050E00000527RMQAY","2019-10-22T12:41:37.000Z","","","ACC-00001888","0050E00000527RMQAY","2019-10-22T12:41:37.000Z","","a4n0E000000n0wsQAA"
"0050E00000527RMQAY","2019-10-22T13:05:09.000Z","a4y0E0000005O1iQAE","false","0050E00000527RMQAY","2019-10-22T13:05:09.000Z","","","ACC-00001889","0050E00000527RMQAY","2019-10-22T13:05:09.000Z","","a4n0E000000n0wsQAA"
"0050E00000527RMQAY","2019-10-22T13:10:11.000Z","a4y0E0000005O1nQAE","false","0050E00000527RMQAY","2019-10-22T13:10:11.000Z","","","ACC-00001890","0050E00000527RMQAY","2019-10-22T13:10:11.000Z","","a4n0E000000n0wsQAA"
"0050E00000527RMQAY","2019-10-22T13:10:39.000Z","a4y0E0000005O1sQAE","false","0050E00000527RMQAY","2019-10-22T13:10:39.000Z","","","ACC-00001891","0050E00000527RMQAY","2019-10-22T13:10:39.000Z","","a4n0E000000n0wsQAA"
"0050E00000527RMQAY","2019-10-22T13:12:27.000Z","a4y0E0000005O1xQAE","false","0050E00000527RMQAY","2019-10-22T13:12:27.000Z","","","ACC-00001892","0050E00000527RMQAY","2019-10-22T13:12:27.000Z","","a4n0E000000n0wsQAA"
"0050E00000527RMQAY","2019-10-22T13:12:27.000Z","a4y0E0000005O22QAE","false","0050E00000527RMQAY","2019-10-22T13:12:27.000Z","","","ACC-00001893","0050E00000527RMQAY","2019-10-22T13:12:27.000Z","","a4n0E000000n0wsQAA"
"0050E00000527RMQAY","2019-10-22T13:12:43.000Z","a4y0E0000005O27QAE","false","0050E00000527RMQAY","2019-10-22T13:12:43.000Z","","","ACC-00001894","0050E00000527RMQAY","2019-10-22T13:12:43.000Z","","a4n0E000000n0wsQAA"
"0050E00000527RMQAY","2019-10-22T13:12:43.000Z","a4y0E0000005O2CQAU","false","0050E00000527RMQAY","2019-10-22T13:12:43.000Z","","","ACC-00001895","0050E00000527RMQAY","2019-10-22T13:12:43.000Z","","a4n0E000000n0wsQAA"
"0050E00000527RMQAY","2019-10-22T13:13:51.000Z","a4y0E0000005O2HQAU","false","0050E00000527RMQAY","2019-10-22T13:13:51.000Z","","","ACC-00001896","0050E00000527RMQAY","2019-10-22T13:13:51.000Z","","a4n0E000000n0wsQAA"
"0050E00000527RMQAY","2019-10-22T13:13:51.000Z","a4y0E0000005O2MQAU","false","0050E00000527RMQAY","2019-10-22T13:13:51.000Z","","","ACC-00001897","0050E00000527RMQAY","2019-10-22T13:13:51.000Z","","a4n0E000000n0wsQAA"
"0050E00000527RMQAY","2019-10-22T13:17:16.000Z","a4y0E0000005O2RQAU","false","0050E00000527RMQAY","2019-10-22T13:17:16.000Z","","","ACC-00001898","0050E00000527RMQAY","2019-10-22T13:17:16.000Z","","a4n0E000000n0wsQAA"
"0050E00000527RMQAY","2019-10-22T13:17:16.000Z","a4y0E0000005O2WQAU","false","0050E00000527RMQAY","2019-10-22T13:17:16.000Z","","","ACC-00001899","0050E00000527RMQAY","2019-10-22T13:17:16.000Z","","a4n0E000000n0wsQAA"
"0050E00000527RMQAY","2019-10-22T13:18:21.000Z","a4y0E0000005O2bQAE","false","0050E00000527RMQAY","2019-10-22T13:18:21.000Z","","","ACC-00001900","0050E00000527RMQAY","2019-10-22T13:18:21.000Z","","a4n0E000000n0wsQAA"
"0050E00000527RMQAY","2019-10-22T13:18:21.000Z","a4y0E0000005O2gQAE","false","0050E00000527RMQAY","2019-10-22T13:18:21.000Z","","","ACC-00001901","0050E00000527RMQAY","2019-10-22T13:18:21.000Z","","a4n0E000000n0wsQAA"
"0050E00000527RMQAY","2019-10-22T13:18:56.000Z","a4y0E0000005O2lQAE","false","0050E00000527RMQAY","2019-10-22T13:18:56.000Z","","","ACC-00001902","0050E00000527RMQAY","2019-10-22T13:18:56.000Z","","a4n0E000000n0wsQAA"
"0050E00000527RMQAY","2019-10-22T13:24:38.000Z","a4y0E0000005O2qQAE","false","0050E00000527RMQAY","2019-10-22T13:24:38.000Z","","","ACC-00001903","0050E00000527RMQAY","2019-10-22T13:24:38.000Z","","a4n0E000000n0wsQAA"
"0050E00000527RMQAY","2019-10-22T13:24:38.000Z","a4y0E0000005O2vQAE","false","0050E00000527RMQAY","2019-10-22T13:24:38.000Z","","","ACC-00001904","0050E00000527RMQAY","2019-10-22T13:24:38.000Z","","a4n0E000000n0wsQAA"
"0050E00000527RMQAY","2019-10-22T13:25:24.000Z","a4y0E0000005O30QAE","false","0050E00000527RMQAY","2019-10-22T13:25:24.000Z","","","ACC-00001905","0050E00000527RMQAY","2019-10-22T13:25:24.000Z","","a4n0E000000n0wsQAA"
"0050E00000527RMQAY","2019-10-22T13:25:24.000Z","a4y0E0000005O35QAE","false","0050E00000527RMQAY","2019-10-22T13:25:24.000Z","","","ACC-00001906","0050E00000527RMQAY","2019-10-22T13:25:24.000Z","","a4n0E000000n0wsQAA"
"0050E00000527RMQAY","2019-10-22T13:26:13.000Z","a4y0E0000005O3AQAU","false","0050E00000527RMQAY","2019-10-22T13:26:13.000Z","","","ACC-00001907","0050E00000527RMQAY","2019-10-22T13:26:13.000Z","","a4n0E000000n0wsQAA"
"0050E00000527RMQAY","2019-10-22T13:26:13.000Z","a4y0E0000005O3FQAU","false","0050E00000527RMQAY","2019-10-22T13:26:13.000Z","","","ACC-00001908","0050E00000527RMQAY","2019-10-22T13:26:13.000Z","","a4n0E000000n0wsQAA"
"0050E00000527RMQAY","2019-10-22T13:27:39.000Z","a4y0E0000005O3KQAU","false","0050E00000527RMQAY","2019-10-22T13:27:39.000Z","","","ACC-00001909","0050E00000527RMQAY","2019-10-22T13:27:39.000Z","","a4n0E000000n0wsQAA"
"0050E00000527RMQAY","2019-10-22T13:27:39.000Z","a4y0E0000005O3PQAU","false","0050E00000527RMQAY","2019-10-22T13:27:39.000Z","","","ACC-00001910","0050E00000527RMQAY","2019-10-22T13:27:39.000Z","","a4n0E000000n0wsQAA"
"0050E00000527RMQAY","2019-10-22T13:56:20.000Z","a4y0E0000005O3UQAU","false","0050E00000527RMQAY","2019-10-22T13:56:20.000Z","","","ACC-00001911","0050E00000527RMQAY","2019-10-22T13:56:20.000Z","","a4n0E000000n0wsQAA"
"0050E00000527RMQAY","2019-10-22T13:56:20.000Z","a4y0E0000005O3ZQAU","false","0050E00000527RMQAY","2019-10-22T13:56:20.000Z","","","ACC-00001912","0050E00000527RMQAY","2019-10-22T13:56:20.000Z","","a4n0E000000n0wsQAA"
"0050E00000527RMQAY","2019-10-22T13:56:58.000Z","a4y0E0000005O3eQAE","false","0050E00000527RMQAY","2019-10-22T13:56:58.000Z","","","ACC-00001913","0050E00000527RMQAY","2019-10-22T13:56:58.000Z","","a4n0E000000n0wsQAA"
"0050E00000527RMQAY","2019-10-22T13:56:58.000Z","a4y0E0000005O3jQAE","false","0050E00000527RMQAY","2019-10-22T13:56:58.000Z","","","ACC-00001914","0050E00000527RMQAY","2019-10-22T13:56:58.000Z","","a4n0E000000n0wsQAA"
"0050E00000527RMQAY","2019-10-22T14:10:15.000Z","a4y0E0000005O3oQAE","false","0050E00000527RMQAY","2019-10-22T14:10:15.000Z","","","ACC-00001915","0050E00000527RMQAY","2019-10-22T14:10:15.000Z","","a4n0E000000n0wsQAA"
"0050E00000527RMQAY","2019-10-22T14:10:15.000Z","a4y0E0000005O3tQAE","false","0050E00000527RMQAY","2019-10-22T14:10:15.000Z","","","ACC-00001916","0050E00000527RMQAY","2019-10-22T14:10:15.000Z","","a4n0E000000n0wsQAA"
"0050E00000527RMQAY","2019-10-22T14:12:18.000Z","a4y0E0000005O3yQAE","false","0050E00000527RMQAY","2019-10-22T14:12:18.000Z","","","ACC-00001917","0050E00000527RMQAY","2019-10-22T14:12:18.000Z","","a4n0E000000n0wsQAA"
"0050E00000527RMQAY","2019-10-22T14:14:52.000Z","a4y0E0000005O43QAE","false","0050E00000527RMQAY","2019-10-22T14:14:52.000Z","","","ACC-00001918","0050E00000527RMQAY","2019-10-22T14:14:52.000Z","","a4n0E000000n0wsQAA"
"0050E00000527RMQAY","2019-10-22T14:53:47.000Z","a4y0E0000005O48QAE","false","0050E00000527RMQAY","2019-10-22T14:53:47.000Z","","","ACC-00001919","0050E00000527RMQAY","2019-10-22T14:53:47.000Z","","a4n0E000000n0wsQAA"
"0050E00000527RMQAY","2019-10-22T15:04:46.000Z","a4y0E0000005O4DQAU","false","0050E00000527RMQAY","2019-10-22T15:04:46.000Z","","","ACC-00001920","0050E00000527RMQAY","2019-10-22T15:04:46.000Z","","a4n0E000000n0wsQAA"
"0050E00000527RMQAY","2019-10-22T15:04:46.000Z","a4y0E0000005O4IQAU","false","0050E00000527RMQAY","2019-10-22T15:04:46.000Z","","","ACC-00001921","0050E00000527RMQAY","2019-10-22T15:04:46.000Z","","a4n0E000000n0wsQAA"
"0050E00000527RMQAY","2019-10-22T15:04:53.000Z","a4y0E0000005O4NQAU","false","0050E00000527RMQAY","2019-10-22T15:04:53.000Z","","","ACC-00001922","0050E00000527RMQAY","2019-10-22T15:04:53.000Z","","a4n0E000000n0wsQAA"
"0050E00000527RMQAY","2019-10-22T15:04:53.000Z","a4y0E0000005O4SQAU","false","0050E00000527RMQAY","2019-10-22T15:04:53.000Z","","","ACC-00001923","0050E00000527RMQAY","2019-10-22T15:04:53.000Z","","a4n0E000000n0wsQAA"
"0050E00000527RMQAY","2019-10-22T15:08:25.000Z","a4y0E0000005O4XQAU","false","0050E00000527RMQAY","2019-10-22T15:08:25.000Z","","","ACC-00001924","0050E00000527RMQAY","2019-10-22T15:08:25.000Z","","a4n0E000000n0wsQAA"
"0050E00000527RMQAY","2019-10-22T15:08:25.000Z","a4y0E0000005O4cQAE","false","0050E00000527RMQAY","2019-10-22T15:08:25.000Z","","","ACC-00001925","0050E00000527RMQAY","2019-10-22T15:08:25.000Z","","a4n0E000000n0wsQAA"
"0050E00000527RMQAY","2019-10-22T15:10:10.000Z","a4y0E0000005O4hQAE","false","0050E00000527RMQAY","2019-10-22T15:10:10.000Z","","","ACC-00001926","0050E00000527RMQAY","2019-10-22T15:10:10.000Z","","a4n0E000000n0wsQAA"
"0050E00000527RMQAY","2019-10-22T15:10:10.000Z","a4y0E0000005O4mQAE","false","0050E00000527RMQAY","2019-10-22T15:10:10.000Z","","","ACC-00001927","0050E00000527RMQAY","2019-10-22T15:10:10.000Z","","a4n0E000000n0wsQAA"
"0050E00000527RMQAY","2019-10-22T15:11:41.000Z","a4y0E0000005O4rQAE","false","0050E00000527RMQAY","2019-10-22T15:11:41.000Z","","","ACC-00001928","0050E00000527RMQAY","2019-10-22T15:11:41.000Z","","a4n0E000000n0wsQAA"
